product_id,product_name,product_category,product_subcategory,price,quantity_in_stock,manufacturer,release_date,description,weight,color
1,metus sapien ut nunc vestibulum ante ipsum primis in faucibus orci luctus et,Clothing,Furniture,5414.25,957,2025,8/10/2025,"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",37.38,#159f7a
2,justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus,Electronics,Laptops,8131.3,725,2025,4/18/2006,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus. Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla. Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam.",31.09,#c7ed20
3,vehicula consequat morbi a ipsum integer a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id,Electronics,Laptops,7692.99,621,2025,3/15/2003,"Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit. Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue.",22.25,#bc90a9
4,lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh,Home Goods,Laptops,6829.69,356,2025,3/10/2014,"Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl. Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum. Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est.",1.97,#ba2f00
5,dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat,Electronics,Dresses,1265.38,265,2024,9/5/2002,"Nullam molestie nibh in lectus. Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien.",34.47,#503c05
6,curabitur in libero ut massa volutpat convallis morbi odio odio elementum eu interdum,Clothing,Laptops,2359.01,597,2025,12/1/2008,Nulla facilisi. Cras non velit nec nisi vulputate nonummy.,83.29,#fafff7
7,nisi at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin,Clothing,Laptops,1633.72,284,2023,11/8/2013,"Fusce consequat. Nulla nisl. Nunc nisl. Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum. In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante.",4.58,#624b12
8,duis ac nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti in,Home Goods,Furniture,4533.8,577,2022,10/3/2016,Fusce posuere felis sed lacus.,23.8,#cb8967
9,vel lectus in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis,Clothing,Furniture,9744.83,520,2023,2/4/2024,"Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est. Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum. Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",26.3,#ce79b6
10,non pretium quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas ut massa quis,Clothing,Furniture,9952.18,485,2023,8/3/2007,"Nunc purus. Phasellus in felis. Donec semper sapien a libero. Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius.",96.86,#b9f60d
11,sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum,Clothing,Laptops,6921.71,574,2024,10/20/2022,"In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat. Nulla nisl.",99.83,#16bffb
12,sodales sed tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl,Home Goods,Furniture,5739.42,709,2022,9/4/2003,"Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est. Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum. Proin eu mi.",91.54,#7cac70
13,sit amet justo morbi ut odio cras mi pede malesuada in imperdiet et commodo,Clothing,Furniture,8033.68,76,2022,2/19/2019,"Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl. Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum.",37.32,#631afc
14,luctus nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et tempus,Clothing,Furniture,6199.85,486,2023,10/31/2017,"Donec vitae nisi. Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus. Curabitur at ipsum ac tellus semper interdum.",24.96,#c053de
15,lacus at turpis donec posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam,Home Goods,Dresses,8757.32,104,2025,9/27/2000,Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla.,41.11,#89da54
16,congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget,Clothing,Laptops,5561.08,277,2022,2/5/2014,"Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo. Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis. Sed ante. Vivamus tortor. Duis mattis egestas metus.",79.89,#6affed
17,lorem quisque ut erat curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam augue quam,Electronics,Dresses,4780.44,258,2024,7/26/2007,"Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem. Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit. Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque. Duis bibendum.",3.63,#42794a
18,curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at turpis donec posuere metus vitae,Home Goods,Furniture,934.19,923,2023,3/9/2021,"Suspendisse accumsan tortor quis turpis. Sed ante. Vivamus tortor. Duis mattis egestas metus. Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",94.73,#7a0c86
19,erat id mauris vulputate elementum nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus,Electronics,Dresses,5989.34,972,2024,12/13/2004,"Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl. Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum.",11.06,#934a6f
20,arcu sed augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo in hac habitasse platea,Clothing,Furniture,2309.3,331,2025,7/8/2010,"Vivamus vel nulla eget eros elementum pellentesque. Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus. Phasellus in felis. Donec semper sapien a libero. Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius.",38.63,#4acf8c
21,justo nec condimentum neque sapien placerat ante nulla justo aliquam,Clothing,Dresses,9348.76,385,2022,12/5/2019,"In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat. Nulla nisl. Nunc nisl.",28.57,#61a9b8
22,hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante,Home Goods,Laptops,7007.94,507,2025,9/1/2013,"Quisque ut erat. Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.",22.43,#5cf4d0
23,justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus,Electronics,Dresses,1981.26,66,2022,10/6/2009,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend.,86.96,#4175ec
24,quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum,Home Goods,Dresses,6037.49,163,2024,7/1/2014,Sed accumsan felis. Ut at dolor quis odio consequat varius. Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.,41.33,#14c839
25,rhoncus sed vestibulum sit amet cursus id turpis integer aliquet massa,Home Goods,Dresses,3204.74,319,2025,11/14/2000,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim.",9.83,#ca286b
26,felis eu sapien cursus vestibulum proin eu mi nulla ac enim in tempor turpis nec euismod scelerisque quam turpis adipiscing,Electronics,Laptops,1951.31,101,2024,12/6/2007,Mauris lacinia sapien quis libero.,99.92,#d8c7fc
27,ut odio cras mi pede malesuada in imperdiet et commodo vulputate,Home Goods,Laptops,3503.59,336,2023,10/16/2025,Etiam pretium iaculis justo. In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus. Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi. Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.,35.75,#c34972
28,ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae donec pharetra magna,Electronics,Dresses,7378.67,253,2025,11/5/2014,Mauris ullamcorper purus sit amet nulla.,43.02,#0d3051
29,ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum,Home Goods,Dresses,6569.44,52,2024,10/7/2017,"Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",72.06,#85e8ef
30,nulla integer pede justo lacinia eget tincidunt eget tempus vel,Home Goods,Laptops,549.48,791,2023,2/14/2010,Donec quis orci eget orci vehicula condimentum. Curabitur in libero ut massa volutpat convallis.,45.76,#3a988d
31,iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus,Electronics,Laptops,2434.24,298,2025,10/10/2013,Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh. In quis justo.,98.66,#827384
32,donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit,Home Goods,Furniture,8752.97,157,2022,9/9/2011,"Integer non velit. Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque. Duis bibendum. Morbi non quam nec dui luctus rutrum.",77.22,#110e33
33,hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut,Home Goods,Furniture,1235.02,780,2023,11/18/2018,Aliquam erat volutpat. In congue. Etiam justo. Etiam pretium iaculis justo.,78.33,#b94bc2
34,nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec,Electronics,Furniture,2975.73,850,2023,11/19/2000,Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat. Praesent blandit.,71.27,#33248c
35,sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris,Home Goods,Furniture,3704.06,458,2024,3/14/2014,"Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis.",62.87,#4b49f5
36,magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum,Electronics,Dresses,2406.74,901,2024,11/16/2020,"Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla.",6.99,#1ed587
37,morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est risus auctor,Electronics,Laptops,7433.3,181,2025,12/27/2021,"Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est. Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum. Proin eu mi.",34.49,#45623c
38,dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh,Electronics,Dresses,4505.88,682,2025,6/10/2020,"Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus. Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla. Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam. Nam tristique tortor eu pede.",87.84,#549dfe
39,nunc proin at turpis a pede posuere nonummy integer non velit donec diam neque vestibulum eget vulputate,Electronics,Laptops,5329.71,223,2022,2/3/2011,Praesent blandit lacinia erat.,65.02,#bec5a0
40,non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac,Clothing,Laptops,1781.37,743,2022,8/8/2009,Nulla tellus.,21.21,#e641ea
41,potenti cras in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis,Home Goods,Dresses,8960.58,938,2025,6/30/2010,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus. Phasellus in felis. Donec semper sapien a libero. Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla.",73.32,#fb769c
42,tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam,Home Goods,Laptops,7850.26,25,2022,9/15/2009,"Aenean auctor gravida sem. Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",67.88,#e11c01
43,pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et tempus semper est,Clothing,Dresses,2303.52,76,2022,6/25/2001,"Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem. Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus. Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus.",97.49,#71ce7d
44,nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis,Clothing,Dresses,910.34,105,2025,10/14/2012,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero. Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum.",28.93,#cb918a
45,sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui,Clothing,Laptops,7020.99,45,2024,5/1/2025,"Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue.",19.06,#c97650
46,morbi ut odio cras mi pede malesuada in imperdiet et commodo vulputate justo in,Home Goods,Laptops,6084.64,79,2024,5/28/2010,"Nulla mollis molestie lorem. Quisque ut erat. Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem. Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.",36.21,#0dc292
47,lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna at,Clothing,Furniture,8019.58,507,2022,11/11/2001,"Donec dapibus. Duis at velit eu est congue elementum. In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo. Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis. Sed ante. Vivamus tortor.",38.09,#47c583
48,non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus,Electronics,Furniture,2371.4,30,2023,8/22/2022,"Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum. Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est.",5.9,#8e16f4
49,primis in faucibus orci luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor,Home Goods,Laptops,1052.89,112,2023,8/31/2016,"Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis.",24.65,#69ad4c
50,ligula nec sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer,Clothing,Dresses,9159.61,967,2022,4/23/2018,"Vivamus vel nulla eget eros elementum pellentesque. Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus. Phasellus in felis. Donec semper sapien a libero. Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla.",62.65,#0eb73c
51,in lectus pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis,Clothing,Laptops,1873.64,954,2024,8/14/2003,"Ut at dolor quis odio consequat varius. Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi. Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus. Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla. Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam.",70.3,#ef26ef
