product_id,product_name,product_category,product_subcategory,price,quantity_in_stock,manufacturer,release_date,description,weight,color
52,dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce,Electronics,Laptops,8065.99,421,2022,11/18/2016,"Aenean sit amet justo. Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl. Aenean lectus. Pellentesque eget nunc.",75.26,#21fbec
53,morbi non lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt,Clothing,Furniture,2939.41,954,2023,6/20/2025,"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat. In congue.",49.72,#0cedcc
54,in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes,Home Goods,Laptops,2785.21,922,2023,12/6/2001,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien.",29.74,#dc0285
55,nisi at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin,Electronics,Furniture,539.13,306,2025,8/16/2024,"Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo. Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis. Sed ante. Vivamus tortor.",0.58,#c2f2d3
56,morbi odio odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla,Electronics,Furniture,9478.17,339,2023,1/14/2011,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum. In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo. Aliquam quis turpis eget elit sodales scelerisque.",78.85,#dc64f7
57,sapien a libero nam dui proin leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut,Clothing,Furniture,60.78,486,2023,10/16/2003,"Aenean sit amet justo. Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl. Aenean lectus. Pellentesque eget nunc.",15.86,#7ce95b
58,bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa donec,Electronics,Dresses,806.8,345,2024,1/9/2003,"Nullam varius. Nulla facilisi. Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque. Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus. Phasellus in felis. Donec semper sapien a libero.",1.94,#55b2eb
59,sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit,Electronics,Dresses,7934.01,32,2025,1/12/2017,"Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante.",55.67,#866b23
60,blandit mi in porttitor pede justo eu massa donec dapibus duis at velit eu est congue,Clothing,Laptops,8081.41,594,2024,6/4/2002,"Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh. Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat. In congue.",19.72,#299ce2
61,ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat,Home Goods,Dresses,9456.3,498,2023,3/15/2011,"Fusce consequat. Nulla nisl. Nunc nisl. Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum. In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo.",67.94,#a717d2
62,lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis fusce,Home Goods,Dresses,1040.37,962,2023,10/21/2011,"Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl. Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum. Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est. Phasellus sit amet erat.",23.53,#dfd864
63,dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut,Electronics,Laptops,3178.27,828,2023,1/2/2002,Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo.,36.67,#8497f5
64,urna ut tellus nulla ut erat id mauris vulputate elementum nullam varius nulla facilisi cras non velit,Clothing,Laptops,8979.99,892,2022,10/19/2010,"Phasellus in felis. Donec semper sapien a libero. Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius. Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.",60.28,#59de6e
65,aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi,Home Goods,Dresses,3955.99,912,2024,7/28/2007,"Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi. Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus. Curabitur at ipsum ac tellus semper interdum.",69.19,#c848d8
66,rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis nam congue risus semper porta,Clothing,Dresses,3688.21,224,2023,10/23/2018,"Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh. Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat. In congue.",82.31,#5923d4
67,lorem quisque ut erat curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae,Home Goods,Laptops,1631.2,597,2024,7/19/2000,"Vestibulum sed magna at nunc commodo placerat. Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem.",47.03,#dcabce
68,eu felis fusce posuere felis sed lacus morbi sem mauris,Home Goods,Furniture,1304.48,281,2023,1/10/2004,Mauris lacinia sapien quis libero. Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh. In quis justo. Maecenas rhoncus aliquam lacus.,12.93,#bca97e
69,vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum,Home Goods,Dresses,1902.14,35,2024,7/9/2024,In congue.,52.22,#a80ba5
70,rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet massa,Clothing,Furniture,9361.78,327,2023,12/24/2016,"Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti. In eleifend quam a odio.",19.28,#92570a
71,tortor quis turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris eget massa tempor,Clothing,Dresses,2397.29,171,2022,4/4/2024,"Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero. Nullam sit amet turpis elementum ligula vehicula consequat.",77.3,#2ce957
72,luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam,Home Goods,Dresses,2804.63,238,2024,6/18/2011,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat.",66.66,#31c32b
73,posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus,Home Goods,Furniture,6063.49,936,2025,7/19/2012,"Aenean sit amet justo. Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl. Aenean lectus.",55.23,#faae9c
74,augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam,Electronics,Furniture,4664.76,306,2024,5/14/2009,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue.",34.17,#16cd1b
75,non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit,Home Goods,Laptops,456.18,201,2024,6/28/2018,Maecenas pulvinar lobortis est. Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum. Proin eu mi.,90.71,#d97c86
76,ultrices aliquet maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque viverra pede ac diam,Clothing,Dresses,3144.67,726,2024,7/16/2020,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum.",80.72,#492113
77,id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget,Home Goods,Dresses,2795.39,699,2022,10/11/2012,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis. Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem. Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.",22.31,#9aa546
78,eget tempus vel pede morbi porttitor lorem id ligula suspendisse,Electronics,Furniture,854.22,753,2023,5/10/2023,"Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque. Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus. Phasellus in felis. Donec semper sapien a libero. Nam dui.",96.93,#672f97
79,at velit eu est congue elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis,Home Goods,Furniture,9703.88,192,2024,12/11/2001,"Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem. Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.",24.58,#f9257c
80,lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque,Electronics,Furniture,74.81,565,2024,10/27/2003,Mauris lacinia sapien quis libero. Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh. In quis justo.,79.01,#f14379
81,tortor id nulla ultrices aliquet maecenas leo odio condimentum id luctus nec molestie sed justo,Clothing,Dresses,3014.27,192,2022,3/17/2010,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius. Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi. Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus. Curabitur at ipsum ac tellus semper interdum.",33.06,#af3ab2
82,sed vestibulum sit amet cursus id turpis integer aliquet massa id lobortis convallis tortor risus dapibus,Home Goods,Furniture,5423.2,993,2025,7/13/2006,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",39.82,#cda1ab
83,fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis,Clothing,Furniture,3757.68,602,2022,6/1/2000,Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus. In sagittis dui vel nisl.,84.44,#b4408f
84,nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris,Home Goods,Dresses,8628.37,86,2023,6/22/2000,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam.",27.24,#66524a
85,blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et,Clothing,Furniture,6950.72,207,2023,6/8/2005,Donec dapibus. Duis at velit eu est congue elementum.,47.22,#60df4d
86,sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis fusce posuere felis,Electronics,Laptops,4768.62,520,2024,4/30/2015,Aliquam erat volutpat. In congue. Etiam justo. Etiam pretium iaculis justo. In hac habitasse platea dictumst.,76.62,#4a4c8c
87,et commodo vulputate justo in blandit ultrices enim lorem ipsum dolor sit amet,Home Goods,Furniture,447.0,842,2022,10/2/2004,"Phasellus in felis. Donec semper sapien a libero. Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius. Integer ac leo.",27.58,#31cac3
88,viverra diam vitae quam suspendisse potenti nullam porttitor lacus at,Clothing,Furniture,3790.73,373,2024,3/17/2004,Sed accumsan felis. Ut at dolor quis odio consequat varius. Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.,49.41,#b23f2f
89,eleifend quam a odio in hac habitasse platea dictumst maecenas,Home Goods,Furniture,3222.92,71,2025,6/6/2008,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis. Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem. Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus. Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus.",31.76,#c91529
90,eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse,Electronics,Laptops,7798.72,950,2025,12/28/2006,Nulla tempus.,89.27,#7eba57
91,leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in,Electronics,Dresses,454.22,427,2023,3/16/2007,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",52.86,#f51c5c
92,nibh ligula nec sem duis aliquam convallis nunc proin at turpis a,Electronics,Laptops,3866.59,971,2024,9/6/2019,"Morbi quis tortor id nulla ultrices aliquet. Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui. Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti. Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum.",17.55,#aebf5f
93,sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi,Home Goods,Furniture,1948.45,102,2025,3/16/2005,"Nunc nisl. Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa.",81.89,#7df1ef
94,posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat,Clothing,Laptops,640.46,589,2022,7/26/2003,"Proin at turpis a pede posuere nonummy. Integer non velit. Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque. Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus.",19.89,#2f4ea2
95,consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel lectus in,Clothing,Dresses,6266.01,307,2024,6/25/2011,"Praesent lectus. Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci.",62.65,#7e385b
96,dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam,Clothing,Laptops,1691.15,893,2022,1/2/2011,Maecenas pulvinar lobortis est. Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum. Proin eu mi. Nulla ac enim.,90.34,#f86e30
97,justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia nisi venenatis,Clothing,Furniture,6080.23,352,2025,2/1/2017,Morbi non quam nec dui luctus rutrum. Nulla tellus. In sagittis dui vel nisl.,44.2,#53729b
98,curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non,Electronics,Dresses,53.51,674,2022,12/3/2025,"Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero.",26.3,#593e0e
99,odio odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis est,Clothing,Furniture,5880.89,52,2024,2/15/2016,"Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl. Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum. Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est. Phasellus sit amet erat.",51.23,#3e9c50
100,suscipit a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam id,Electronics,Dresses,6896.82,673,2024,1/18/2007,"Mauris ullamcorper purus sit amet nulla. Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam. Nam tristique tortor eu pede.",14.97,#48c424
